,detid,type,location_desc,lat,lon
6152,10662017,LZA-Detektor,Cosimastr./ Fritz-Meyer-Weg,,
6153,10662018,LZA-Detektor,Cosimastr./ Fritz-Meyer-Weg,,
6154,10662019,LZA-Detektor,Cosimastr./ Fritz-Meyer-Weg,,
6155,10662020,LZA-Detektor,Cosimastr./ Fritz-Meyer-Weg,,
6156,10662021,LZA-Detektor,Cosimastr./ Fritz-Meyer-Weg,,
6157,10663001,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6158,10663002,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6159,10663003,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6160,10663004,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6161,10663005,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6162,10663006,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6163,10663007,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6164,10663008,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6165,10663009,LZA-Detektor,Cosima-/ OberfÃ¶hringer Str.,,
6166,10664001,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6167,10664002,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6168,10664003,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6169,10664004,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6170,10664005,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6171,10664006,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6172,10664007,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6173,10664008,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6174,10664009,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6175,10664010,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6176,10664011,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6177,10664012,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6178,10664013,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6179,10664014,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6180,10664015,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6181,10664016,LZA-Detektor,Cosima-/ Johanneskirchner Str.,,
6182,10665001,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6183,10665002,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6184,10665003,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6185,10665004,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6186,10665005,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6187,10665006,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6188,10665007,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6189,10665008,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6190,10665009,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6191,10665010,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6192,10665011,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6193,10665012,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6194,10665013,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6195,10665014,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6196,10665015,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6197,10665016,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6198,10665017,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6199,10665018,LZA-Detektor,Heidemann-/ LÃ¼tzelsteiner Str.,,
6200,10666001,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6201,10666002,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6202,10666003,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6203,10666004,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6204,10666005,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6205,10666006,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6206,10666007,LZA-Detektor,HochÃ¤cker-/ Unterhachinger Str.,,
6207,10667001,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6208,10667002,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6209,10667003,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6210,10667004,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6211,10667005,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6212,10667006,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6213,10667007,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6214,10667008,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6215,10667009,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6216,10667010,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6217,10667011,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6218,10667012,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6219,10667013,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6220,10667014,LZA-Detektor,Landshuter Allee / Moosacher Str.,,
6221,10669001,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6222,10669002,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6223,10669003,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6224,10669004,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6225,10669005,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6226,10669006,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6227,10669014,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6228,10669015,LZA-Detektor,Ampfing-/ MÃ¼hldorfstr.,,
6229,10670001,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6230,10670002,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6231,10670003,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6232,10670004,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6233,10670005,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6234,10670006,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6235,10670007,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6236,10670008,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6237,10670009,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6238,10670010,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6239,10670011,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6240,10670012,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6241,10670013,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6242,10670014,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6243,10670015,LZA-Detektor,Heinrich-LÃ¼bke-/ Putzbrunner Str.,,
6244,10671001,LZA-Detektor,Barth-/ Landsberger Str.,,
6245,10671002,LZA-Detektor,Barth-/ Landsberger Str.,,
6246,10671003,LZA-Detektor,Barth-/ Landsberger Str.,,
6247,10671004,LZA-Detektor,Barth-/ Landsberger Str.,,
6248,10671005,LZA-Detektor,Barth-/ Landsberger Str.,,
6249,10672001,LZA-Detektor,Blutenburg-/ Maillingerstr.,,
6250,10672002,LZA-Detektor,Blutenburg-/ Maillingerstr.,,
6251,10672003,LZA-Detektor,Blutenburg-/ Maillingerstr.,,
6252,10672004,LZA-Detektor,Blutenburg-/ Maillingerstr.,,
6253,10674001,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.116405,11.556801
6254,10674002,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.116543,11.556955
6255,10674003,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.116528,11.556993
6256,10674004,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.117012,11.5568285
6257,10674005,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.116962,11.556802
6258,10674006,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.117302,11.557376
6259,10674007,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.11729,11.557416
6260,10674008,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,48.11681,11.557415
6261,10674009,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,,
6262,10674010,LZA-Detektor,SchÃ¤ftlarnstr./ GroÃmarkthalle,,
6263,10675001,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6264,10675002,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6265,10675003,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6266,10675004,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6267,10675005,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6268,10675006,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6269,10675007,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6270,10675008,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6271,10675009,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6272,10675010,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6273,10675011,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6274,10675012,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6275,10675013,LZA-Detektor,Baumkirchner-/ Truderinger Str.,,
6276,10676001,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6277,10676002,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6278,10676003,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6279,10676004,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6280,10676005,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6281,10676006,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6282,10676007,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6283,10676008,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6284,10676009,LZA-Detektor,Aubinger-/ Radolfzeller Str.,,
6285,10677001,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6286,10677002,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6287,10677003,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6288,10677004,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6289,10677005,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6290,10677006,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6291,10677007,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6292,10677008,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6293,10677009,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6294,10677010,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6295,10677011,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6296,10677012,LZA-Detektor,Eggenfeldener-/ Friedrich-Eckart-Str.,,
6297,10678001,LZA-Detektor,Mangfallplatz,,
6298,10678002,LZA-Detektor,Mangfallplatz,,
6299,10678003,LZA-Detektor,Mangfallplatz,,
6300,10678004,LZA-Detektor,Mangfallplatz,,
6301,10678005,LZA-Detektor,Mangfallplatz,,
6302,10678006,LZA-Detektor,Mangfallplatz,,
6303,10678007,LZA-Detektor,Mangfallplatz,,
6304,10678008,LZA-Detektor,Mangfallplatz,,
6305,10678009,LZA-Detektor,Mangfallplatz,,
6306,10678010,LZA-Detektor,Mangfallplatz,,
6307,10678011,LZA-Detektor,Mangfallplatz,,
6308,10678012,LZA-Detektor,Mangfallplatz,,
6309,10678013,LZA-Detektor,Mangfallplatz,,
6310,10678014,LZA-Detektor,Mangfallplatz,,
6311,10679001,LZA-Detektor,Sigl-/ Zschokkestr.,,
6312,10679002,LZA-Detektor,Sigl-/ Zschokkestr.,,
6313,10679003,LZA-Detektor,Sigl-/ Zschokkestr.,,
6314,10679004,LZA-Detektor,Sigl-/ Zschokkestr.,,
6315,10679005,LZA-Detektor,Sigl-/ Zschokkestr.,,
6316,10679006,LZA-Detektor,Sigl-/ Zschokkestr.,,
6317,10679007,LZA-Detektor,Sigl-/ Zschokkestr.,,
6318,10679008,LZA-Detektor,Sigl-/ Zschokkestr.,,
6319,10679021,LZA-Detektor,Sigl-/ Zschokkestr.,,
6320,10679022,LZA-Detektor,Sigl-/ Zschokkestr.,,
6321,10680001,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6322,10680002,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6323,10680003,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6324,10680004,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6325,10680005,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6326,10680006,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6327,10680007,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6328,10680008,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6329,10680009,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6330,10680010,LZA-Detektor,Possart-/ Prinzregentenstr.,,
6331,10681001,LZA-Detektor,GÃ¶rres-/ Tengstr.,,
6332,10684001,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6333,10684002,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6334,10684003,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6335,10684004,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6336,10684005,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6337,10684006,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6338,10684007,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6339,10684008,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6340,10684009,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6341,10684010,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6342,10684011,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6343,10684012,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6344,10684013,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6345,10684014,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6346,10684015,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6347,10684016,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6348,10684029,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6349,10684030,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6350,10684031,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6351,10684032,LZA-Detektor,Neuherberg-/ SchleiÃheimer Str.,,
6352,10685001,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6353,10685002,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6354,10685003,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6355,10685004,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6356,10685005,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6357,10685006,LZA-Detektor,Gmunder-/ Hofmannstr.,,
6358,10686001,LZA-Detektor,Nauplia-/ St.-Magnus-Str.,,
6359,10686002,LZA-Detektor,Nauplia-/ St.-Magnus-Str.,,
6360,10686003,LZA-Detektor,Nauplia-/ St.-Magnus-Str.,,
6361,10686004,LZA-Detektor,Nauplia-/ St.-Magnus-Str.,,
6362,10686005,LZA-Detektor,Nauplia-/ St.-Magnus-Str.,,
6363,10687001,LZA-Detektor,Adalbert-/ Arcisstr.,,
6364,10687002,LZA-Detektor,Adalbert-/ Arcisstr.,,
6365,10687003,LZA-Detektor,Adalbert-/ Arcisstr.,,
6366,10687004,LZA-Detektor,Adalbert-/ Arcisstr.,,
6367,10688001,LZA-Detektor,Passauer-/ Zielstattstr.,,
6368,10688002,LZA-Detektor,Passauer-/ Zielstattstr.,,
6369,10688003,LZA-Detektor,Passauer-/ Zielstattstr.,,
6370,10688004,LZA-Detektor,Passauer-/ Zielstattstr.,,
6371,10689001,LZA-Detektor,Offenbach-/ Orthstr.,,
6372,10689002,LZA-Detektor,Offenbach-/ Orthstr.,,
6373,10689003,LZA-Detektor,Offenbach-/ Orthstr.,,
6374,10689004,LZA-Detektor,Offenbach-/ Orthstr.,,
6375,10689005,LZA-Detektor,Offenbach-/ Orthstr.,,
6376,10689006,LZA-Detektor,Offenbach-/ Orthstr.,,
6377,10689007,LZA-Detektor,Offenbach-/ Orthstr.,,
6378,10689008,LZA-Detektor,Offenbach-/ Orthstr.,,
6379,10689009,LZA-Detektor,Offenbach-/ Orthstr.,,
6380,10689010,LZA-Detektor,Offenbach-/ Orthstr.,,
6381,10689011,LZA-Detektor,Offenbach-/ Orthstr.,,
6382,10690001,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6383,10690002,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6384,10690003,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6385,10690004,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6386,10690005,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6387,10690006,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6388,10690007,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6389,10690008,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6390,10690009,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6391,10690010,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6392,10690011,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6393,10690012,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6394,10690013,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6395,10690014,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6396,10690015,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6397,10690016,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6398,10690017,LZA-Detektor,Fidelio-/ FreischÃ¼tzstr.,,
6399,10691001,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6400,10691002,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6401,10691003,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6402,10691004,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6403,10691005,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6404,10691006,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6405,10691007,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6406,10691008,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6407,10691009,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6408,10691010,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6409,10691011,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6410,10691012,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6411,10691013,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6412,10691014,LZA-Detektor,Helene-Mayer-Rg.Nord / Lerchenauer Str.,,
6413,10694001,LZA-Detektor,Thalkirchner Platz,,
6414,10694002,LZA-Detektor,Thalkirchner Platz,,
6415,10694003,LZA-Detektor,Thalkirchner Platz,,
6416,10694004,LZA-Detektor,Thalkirchner Platz,,
6417,10694005,LZA-Detektor,Thalkirchner Platz,,
6418,10694006,LZA-Detektor,Thalkirchner Platz,,
6419,10694007,LZA-Detektor,Thalkirchner Platz,,
6420,10694008,LZA-Detektor,Thalkirchner Platz,,
6421,10694009,LZA-Detektor,Thalkirchner Platz,,
6422,10694010,LZA-Detektor,Thalkirchner Platz,,
6423,10694011,LZA-Detektor,Thalkirchner Platz,,
6424,10694012,LZA-Detektor,Thalkirchner Platz,,
6425,10695001,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6426,10695002,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6427,10695003,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6428,10695004,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6429,10695005,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6430,10695006,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6431,10695007,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6432,10695008,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6433,10695009,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6434,10695010,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6435,10695011,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6436,10695012,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6437,10695013,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6438,10695014,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6439,10695015,LZA-Detektor,Lerchenauer Str./ BMW-Welt,,
6440,10696001,LZA-Detektor,Hanauer-/ Riesstr.,,
6441,10696002,LZA-Detektor,Hanauer-/ Riesstr.,,
6442,10696003,LZA-Detektor,Hanauer-/ Riesstr.,,
6443,10696004,LZA-Detektor,Hanauer-/ Riesstr.,,
6444,10696005,LZA-Detektor,Hanauer-/ Riesstr.,,
6445,10696006,LZA-Detektor,Hanauer-/ Riesstr.,,
6446,10696007,LZA-Detektor,Hanauer-/ Riesstr.,,
6447,10696008,LZA-Detektor,Hanauer-/ Riesstr.,,
6448,10696009,LZA-Detektor,Hanauer-/ Riesstr.,,
6449,10697001,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6450,10697002,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6451,10697003,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6452,10697004,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6453,10697005,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6454,10697006,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6455,10697007,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6456,10697008,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6457,10697009,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6458,10697010,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6459,10697011,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6460,10697012,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6461,10697013,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6462,10697014,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6463,10697015,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6464,10697016,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6465,10697017,LZA-Detektor,Hanauer-/ Pelkovenstr.,,
6466,10698001,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6467,10698002,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6468,10698003,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6469,10698004,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6470,10698005,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6471,10698006,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6472,10698007,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6473,10698008,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6474,10698009,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6475,10698010,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6476,10698011,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6477,10698012,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6478,10698013,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6479,10698014,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6480,10698015,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6481,10698016,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6482,10698017,LZA-Detektor,Gneisenau-/ Hanauer- Str.,,
6483,10699001,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6484,10699002,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6485,10699003,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6486,10699004,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6487,10699005,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6488,10699006,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6489,10699007,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6490,10699008,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6491,10699009,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6492,10699010,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6493,10699011,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6494,10699012,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6495,10699013,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6496,10699014,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6497,10699015,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6498,10699016,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6499,10699017,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6500,10699018,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6501,10699019,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6502,10699020,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6503,10699021,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6504,10699022,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6505,10699023,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6506,10699024,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6507,10699025,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6508,10699026,LZA-Detektor,Georg-Brauchle-Ring / Hanauer Str.,,
6509,10702001,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6510,10702002,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6511,10702003,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6512,10702004,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6513,10702005,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6514,10702006,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6515,10702007,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
6516,10702008,LZA-Detektor,Elektra-/ Englschalkinger Str.,,
