,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
5960,10690013,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5961,10690014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5962,10690015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5963,10690016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5964,10690017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5965,10691001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5966,10691002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5967,10691003,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,14.0
5968,10691004,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,37.0
5969,10691005,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
5970,10691006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5971,10691007,2023-11-30T19:00:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,5.0
5972,10691008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5973,10691009,2023-11-30T19:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,46.0
5974,10691010,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,0.0
5975,10691011,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,0.0
5976,10691012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5977,10691013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5978,10691014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5979,10694001,2023-11-30T19:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,49.0
5980,10694002,2023-11-30T19:00:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,30.0
5981,10694003,2023-11-30T19:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,30.0
5982,10694004,2023-11-30T19:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,54.0
5983,10694005,2023-11-30T19:00:00.000+01:00,55,anyVehicle,0.0,carOrLightVehicle,34.0
5984,10694006,2023-11-30T19:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,37.0
5985,10694007,2023-11-30T19:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,5.0
5986,10694008,2023-11-30T19:00:00.000+01:00,53,anyVehicle,0.0,carOrLightVehicle,38.0
5987,10694009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,40.0
5988,10694010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5989,10694011,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5990,10694012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5991,10695001,2023-11-30T19:00:00.000+01:00,48,anyVehicle,0.0,carOrLightVehicle,6.0
5992,10695002,2023-11-30T19:00:00.000+01:00,116,anyVehicle,0.0,carOrLightVehicle,12.0
5993,10695003,2023-11-30T19:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,3.0
5994,10695004,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,10.0
5995,10695005,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5996,10695006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5997,10695007,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,2.0
5998,10695008,2023-11-30T19:00:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,10.0
5999,10695009,2023-11-30T19:00:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,8.0
6000,10695010,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
6001,10695011,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6002,10695012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6003,10695013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6004,10695014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6005,10695015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6006,10696001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6007,10696002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6008,10696003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6009,10696004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6010,10696005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6011,10696006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6012,10696007,2023-11-30T19:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,30.0
6013,10696008,2023-11-30T19:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,9.0
6014,10696009,2023-11-30T19:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,4.0
6015,10697014,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,0.0
6016,10697015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6017,10697016,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
6018,10697017,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6019,10698001,2023-11-30T19:00:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,2.0
6020,10698002,2023-11-30T19:00:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,16.0
6021,10698003,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,10.0
6022,10698004,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,26.0
6023,10698005,2023-11-30T19:00:00.000+01:00,42,anyVehicle,0.0,carOrLightVehicle,5.0
6024,10698006,2023-11-30T19:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,16.0
6025,10698007,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,10.0
6026,10698008,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,17.0
6027,10698009,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,20.0
6028,10698010,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6029,10698011,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6030,10698012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6031,10698013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6032,10698014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6033,10698015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6034,10698016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6035,10698017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6036,10699001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6037,10699002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6038,10699003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6039,10699004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6040,10699005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6041,10699006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6042,10699007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6043,10699008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6044,10699009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6045,10699010,2023-11-30T19:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,23.0
6046,10699011,2023-11-30T19:00:00.000+01:00,127,anyVehicle,0.0,carOrLightVehicle,51.0
6047,10699012,2023-11-30T19:00:00.000+01:00,235,anyVehicle,0.0,carOrLightVehicle,71.0
6048,10699013,2023-11-30T19:00:00.000+01:00,138,anyVehicle,0.0,carOrLightVehicle,70.0
6049,10699014,2023-11-30T19:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,27.0
6050,10699015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6051,10699016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6052,10699017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6053,10699018,2023-11-30T19:00:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,25.0
6054,10699019,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6055,10699020,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6056,10699021,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6057,10699022,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
6058,10699023,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
6059,10699024,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6060,10699025,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6061,10699026,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6062,10702001,2023-11-30T19:00:00.000+01:00,45,anyVehicle,0.0,carOrLightVehicle,8.0
6063,10702002,2023-11-30T19:00:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,19.0
6064,10702003,2023-11-30T19:00:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,3.0
6065,10702004,2023-11-30T19:00:00.000+01:00,83,anyVehicle,0.0,carOrLightVehicle,12.0
6066,10702005,2023-11-30T19:00:00.000+01:00,27,anyVehicle,0.0,carOrLightVehicle,26.0
6067,10702006,2023-11-30T19:00:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,13.0
6068,10702007,2023-11-30T19:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,43.0
6069,10702008,2023-11-30T19:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,2.0
6070,10702009,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,9.0
6071,10702010,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,2.0
6072,10702011,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6073,10702012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6074,10702013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6075,10705001,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,2.0
6076,10705002,2023-11-30T19:00:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,1.0
6077,10706001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6078,10706002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6079,10706003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6080,10706004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6081,10706005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6082,10706006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6083,10706007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6084,10706008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6085,10706009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6086,10706010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6087,10707001,2023-11-30T19:00:00.000+01:00,55,anyVehicle,0.0,carOrLightVehicle,19.0
6088,10707002,2023-11-30T19:00:00.000+01:00,123,anyVehicle,0.0,carOrLightVehicle,36.0
6089,10707003,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,12.0
6090,10707004,2023-11-30T19:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,46.0
6091,10707005,2023-11-30T19:00:00.000+01:00,56,anyVehicle,0.0,carOrLightVehicle,38.0
6092,10707006,2023-11-30T19:00:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,7.0
6093,10707007,2023-11-30T19:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,5.0
6094,10707008,2023-11-30T19:00:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,14.0
6095,10707009,2023-11-30T19:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,2.0
6096,10707010,2023-11-30T19:00:00.000+01:00,42,anyVehicle,0.0,carOrLightVehicle,16.0
6097,10707011,2023-11-30T19:00:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,11.0
6098,10707012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6099,10707013,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6100,10707014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6101,10707015,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6102,10707016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6103,10707017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6104,10707018,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6105,10707019,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6106,10707020,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,0.0
6107,10707032,2023-11-30T19:00:00.000+01:00,124,anyVehicle,0.0,carOrLightVehicle,7.0
6108,10707033,2023-11-30T19:00:00.000+01:00,184,anyVehicle,0.0,carOrLightVehicle,16.0
6109,10709001,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6110,10709002,2023-11-30T19:00:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,6.0
6111,10709003,2023-11-30T19:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,4.0
6112,10709004,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,7.0
6113,10709005,2023-11-30T19:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,10.0
6114,10709006,2023-11-30T19:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,25.0
6115,10709007,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0
6116,10709008,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,2.0
6117,10709009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6118,10709010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6119,10711001,2023-11-30T19:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,0.0
6120,10714001,2023-11-30T19:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,14.0
6121,10714002,2023-11-30T19:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,14.0
6122,10714003,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,22.0
6123,10714004,2023-11-30T19:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,19.0
6124,10714005,2023-11-30T19:00:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,11.0
6125,10714006,2023-11-30T19:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,64.0
6126,10714007,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6127,10714008,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
6128,10714009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6129,10714010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6130,10714011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6131,10714012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6132,10714013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6133,10716001,2023-11-30T19:00:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,23.0
6134,10716002,2023-11-30T19:00:00.000+01:00,155,anyVehicle,0.0,carOrLightVehicle,38.0
6135,10716003,2023-11-30T19:00:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,44.0
6136,10716004,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,2.0
6137,10716005,2023-11-30T19:00:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,28.0
6138,10716006,2023-11-30T19:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,19.0
6139,10716007,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,19.0
6140,10716008,2023-11-30T19:00:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,1.0
6141,10716009,2023-11-30T19:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,1.0
6142,10716010,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,8.0
6143,10716011,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,1.0
6144,10716012,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6145,10716013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6146,10716014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6147,10716015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6148,10717001,2023-11-30T19:00:00.000+01:00,42,anyVehicle,0.0,carOrLightVehicle,3.0
6149,10717002,2023-11-30T19:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,10.0
6150,10717003,2023-11-30T19:00:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,36.0
6151,10717004,2023-11-30T19:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,5.0
6152,10717005,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,10.0
6153,10717006,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,4.0
6154,10717007,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,0.0
6155,10717008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6156,10717009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6157,10717010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6158,10719001,2023-11-30T19:00:00.000+01:00,52,anyVehicle,0.0,carOrLightVehicle,5.0
6159,10719002,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,22.0
6160,10719003,2023-11-30T19:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,9.0
6161,10719004,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6162,10720001,2023-11-30T19:00:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,3.0
6163,10720002,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,1.0
6164,10720003,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
6165,10720004,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6166,10722001,2023-11-30T19:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,21.0
6167,10722002,2023-11-30T19:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,3.0
6168,10722003,2023-11-30T19:00:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,20.0
6169,10722004,2023-11-30T19:00:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,3.0
6170,10722005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6171,10722006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6172,10723001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6173,10723002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6174,10723003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6175,10723004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6176,10723005,2023-11-30T19:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,11.0
6177,10723006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6178,10723007,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
6179,10723008,2023-11-30T19:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,14.0
6180,10723009,2023-11-30T19:00:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,4.0
6181,10723010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6182,10723011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6183,10723012,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,1.0
6184,10723013,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6185,10723014,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,0.0
6186,10723015,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
6187,10723016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6188,10724001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6189,10724002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6190,10724003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6191,10724004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6192,10724005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6193,10724006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6194,10724007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6195,10724008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6196,10724009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6197,10724010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6198,10724011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6199,10724012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6200,10724025,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
6201,10726001,2023-11-30T19:00:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,15.0
6202,10726002,2023-11-30T19:00:00.000+01:00,74,anyVehicle,0.0,carOrLightVehicle,3.0
6203,10726003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6204,10726004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
6205,10726005,2023-11-30T19:00:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,34.0
6206,10726006,2023-11-30T19:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,8.0
6207,10726007,2023-11-30T19:00:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,5.0
6208,10726008,2023-11-30T19:00:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,11.0
6209,10727001,2023-11-30T19:00:00.000+01:00,88,anyVehicle,0.0,carOrLightVehicle,10.0
6210,10727002,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,32.0
6211,10727003,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6212,10728001,2023-11-30T19:00:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,8.0
6213,10728002,2023-11-30T19:00:00.000+01:00,101,anyVehicle,0.0,carOrLightVehicle,14.0
6214,10728003,2023-11-30T19:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,23.0
6215,10728004,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
6216,10728005,2023-11-30T19:00:00.000+01:00,127,anyVehicle,0.0,carOrLightVehicle,26.0
6217,10728006,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,79.0
6218,10728007,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6219,10728008,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
6220,10728009,2023-11-30T19:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,4.0
6221,10728010,2023-11-30T19:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,3.0
6222,10728011,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
